id,entidad,distrito,distrito_l,municipio,casilla,tipo,control,geometry1,Votos_partido_A,Votos_partido_B,Votos_partido_C,Votos_Totales,Lista_Nominal,Porc_partido_A,Porc_partido_B,Porc_partido_C,Participacion,Ganador,segundo_lugar,geometry
-99.9794430562867, -99.978859311522, -99.9783467219592, -99.9779301768792, -99.9772035794889, -99.9764064323734, -99.9752215167107, -99.9739868643507, -99.9725831015336, -99.9713978040418, -99.9702365217199, -99.9691487646266, -99.9683527099971, -99.9677270723621, -99.9668470736135, -99.9664707366613, -99.9658955306227, -99.9649370264426, -99.9639303271671, -99.9630815716741, -99.9622577621836, -99.9614220368443, -99.9610353900577, -99.9611341606206, -99.9616198506206, -99.9620930338565, -99.9627130516256, 
-99.9627148621625, -99.9636969508744, -99.9642532614121, -99.9647034545188, -99.9645972942987, -99.9646852690315, -99.9653674803355, -99.965564384479, -99.9657507590644, -99.9665064125628, -99.9673697322357, -99.9684263714098, -99.9698579131013, -99.9709495708602, -99.9718454983438, -99.9752973985858, -99.9777383523694, -99.9820261265775, -99.9862623593014, -99.9874996790526, -99.9888351183068, -99.9898806613653, -99.9910944048964, -99.9916193380266, -99.9916319812387, -99.9914147397191, -99.9909071131302, 
-99.9902903217405, -99.9893817982365, -99.9884847928458, -99.9878312552386, -99.988040829806, -99.9887427944255, -99.9881413160318, -99.9873794416782, -99.986725581087, -99.9852349786932, -99.9832476689149, -99.9814800033384, -99.9799294727464, -99.9784369145792, -99.9761222708528, -99.9748392297064, 20.0440805819771, 20.0459221999997, 20.0464410795918, 20.0471069874892, 20.0478421343576, 20.0493593914168, 20.0501966542255, 20.0505842281681, 20.0496923258866, 20.0500875970118, 20.0496259359562, 20.0499544443776, 
20.0511990457123, 20.0525719685016, 20.0536911631659, 20.0539286296854, 20.053553761015, 20.0535025001953, 20.054208029952, 20.0549757940006, 20.0555173849977, 20.0560230550709, 20.056162200967, 20.056337573314, 20.0566043109239, 20.0570201722214, 20.0579316423156, 20.058174134964, 20.058061214866, 20.0574556284776, 20.0574582980237, 20.0581484562355, 20.0585635255542, 20.0589918333611, 20.059410572954, 20.0600876305001, 20.0601910359254, 20.0606033365355, 20.0609839174749, 20.0612336898901, 20.0614544568917, 
20.0616981682866, 20.0619765766805, 20.0624598552716, 20.0620794989568, 20.0613479353398, 20.0605373626255, 20.0615169116509, 20.0612212721702, 20.0609256326806, 20.0597108255763, 20.0587019480871, 20.0571988870547, 20.0558327000343, 20.0543627511446, 20.0529158771824, 20.0520887687174, 20.0510553985536, 20.0499303039462, 20.0482087437895, 20.046878218286, 20.0455821442457, 20.0434834375094, 20.0415342538156, 20.0397808864204, 20.0382338676867, 20.0373163302533, 20.035906181153, 20.0348975075809, 
20.0340371296203, 20.0335887555356, 20.0327619452853, 20.0318678698657, 20.0307567383266, 20.0301155240157, 20.029758925505, 20.0295627867324, 20.0285406023359, 20.0283322541471, 20.0287775372233, 20.0286030547149, 20.0288531886423, 20.0295270107419, 20.0296291490684, 20.0282419912935, 20.0270620856395, 20.0260422506293, 20.0243910584017, 20.02349620971, 20.0215445005164, 20.0197886820732, 20.0186525789132, 20.0171605340687, 20.0154285318417, 20.014533901306, 20.0142055536826, 20.0133197368511, 20.0139921035862, 
20.0147447656501, 20.0167435311537, 20.0176920801805, 20.0174887448288, 20.0170702163712, 20.0157876751455, 20.0145967224031, 20.0136119856543, 20.0129354103005, 20.0122552516834, 20.0119324340868, 20.0107058424336, 20.0095359032398, 20.0090521885503, 20.0089014590524, 20.0082713285504, 20.0079960889572, 20.0077756439356, 20.006729727274, 20.0059155891529, 20.0047922826198, 20.0041617134403, 20.0032894153542, 20.0026804811517, 20.0024136151001, 20.0020428816563, 20.0007336896044, 19.9998374292959, 
19.9986995590863, 19.9978244643504, 19.9972709992672, 19.996076682003, 19.9951818495178, 19.9945519935515, 19.9941379962586, 19.9929675318367, 19.9913494456882, 19.9900602563906, 19.9897663186602, 19.9884581145945, 19.9873808913848, 19.9865921744246, 19.9860097832017, 19.9855414279519, 19.9841774602102, 19.9831432153242, 19.9818798763522, 19.9805819169586, 19.9796976917171, 19.9802153761218, 19.9784060348963, 19.9841560067937, 19.9844389115518, 19.9855358603004, 19.9865421795141, 19.9876653606902, 
19.9892641273786, 19.9900734488152, 19.9907752453248, 19.9918329960034, 19.9934169424925, 19.9939646953098, 19.9945345323268, 19.9953785484215, 19.9958553753624, 19.9961268569494, 19.9964897501944, 19.9966692342363, 19.9964368121235, 19.9960324380942, 19.9957543947166, 19.99613001928, 19.9969525592057, 19.9975004568724, 19.9980706462898, 19.9975913245617, 19.9990012540115, 19.9999740198917, 20.0001818765522, 20.0010847496748, 20.0018061957655, 20.0031022236487, 20.0041876488011, 20.0052612604788, 
20.006052615414, 20.0068559018595, 20.0078200934313, 20.0084733789167, 20.0094364711635, 20.0103654346771, 20.0113807278654, 20.0116724854091, 20.0121893038675, 20.0124892605886, 20.0128688778125, 20.0130533026524, 20.0130336124666, 20.0129554718407, 20.0134381096238, 20.014204942384, 20.015121975389, 20.0154670026813, 20.0155496784482, 20.0157153492294, 20.0155161507143, 20.0153803878544, 20.0153349299882, 20.015256143869, 20.0151200945681, 20.0149612744014, 20.0148250861345, 20.0148150992676, 20.014609900884, 
20.0139145122073, 20.0133300266953, 20.0131022999541, 20.01369989793, 20.0138390321125, 20.0144131621548, 20.0150670812213, 20.0149286648495, 20.0152485986529, 20.0153963387896, 20.01573693073, 20.0158729216044, 20.0162507657102, 20.0167783701514, 20.0169967334815, 20.0169524746893, 20.0166561684453, 20.0163485191752, 20.0161326445922, 20.0157107767881, 20.0157455815781, 20.0154840470127, 20.0145676548056, 20.0147519008805, 20.0153616549935, 20.0146861680411, 20.0137925004599, 20.0133928778733, 20.0135211651974, 
20.0139355247339, 20.0149676910116, 20.0156108399615, 20.0151424029131, 20.0142610899769, 20.0131730497235, 20.0133471126051, 20.0140946073539, 20.0149006174289, 20.0153627225121, 20.0159972462803, 20.0166999554605, 20.0173453292357, 20.0181967599064, 20.0192423032906, 20.0204708796415, 20.021768882323, 20.0234566330546, 20.0233766550439, 20.0231729756787, 20.0230610855335, 20.0230291100349, 20.0231689451364, 20.0233776032124, 20.0237340846428, 20.0241924741075, 20.0243860025805, 20.0244878848216, 
20.0249333195408, 20.0254034394708, 20.0254121914505, 20.0250666170689, 20.0254895669043, 20.0262351421599, 20.0270374881327, 20.0278955069897, 20.028640152205, 20.0298205576076, 20.030850301073, 20.0314899220982, 20.0319570731073, 20.032193830622, 20.0323053992943, 20.0319932670323, 20.0311121797817, 20.0321370946387, 20.0336850160429, 20.0353686652995, 20.0355141059975, 20.0359688231039, 20.0366651394621, 20.0369825449116, 20.0377055064837, 20.0380128535885, 20.0382542392065, 20.0386456169449, 
20.0390257676458, 20.0392347858994, 20.0392832615921, 20.0395832821283, 20.0404539643024, 20.0411506837036, 20.0413250731522, 20.0418088505782, 20.0420285420307, 20.0422277742243, 20.0425202027839, 20.0431558311332, 20.0435157352232, 20.0432334096117, 20.0435381410668, 20.0440805819771)))"
32,15,1,14,1,32,4,11434,NA,59,335,350,946,1370,0.062368,0.354123,0.369979,0.690511,partido_C,partido_B,"list(list(c(-99.807220348537, -99.8059753218165, -99.8040664103413, -99.8028076463562, -99.8014905687452, -99.8002994527633, -99.7993992110043, -99.798751800431, -99.7981054079473, -99.7978944082436, -99.7981686596434, -99.7986240823953, -99.7992454724767, -99.7998426489626, -99.8004170190679, -99.8006141485886, -99.8007382524219, -99.8009719672441, -99.8015339044362, -99.8020342811774, -99.8027410366505, -99.8027121578258, -99.8018468985896, -99.8006206511255, -99.8002749461186, -99.8000531743486, 
-99.799614535636, -99.7990165515197, -99.7982105992638, -99.7972253497499, -99.796265217972, -99.7956173690975, -99.7948875149307, -99.794660478817, -99.7945800189749, -99.7943903373616, -99.7934836507093, -99.7919560058781, -99.7905603965507, -99.7891761359075, -99.7881682040307, -99.7873171694705, -99.7864421160817, -99.786186697768, -99.7859312791203, -99.7859350102946, -99.7858701961039, -99.7855906106105, -99.784941697047, -99.7843093383779, -99.7791016902017, -99.7781544586042, -99.7724132125559, 
-99.7721809119997, -99.7651392855067, -99.7807149926464, -99.7894519894435, -99.790981646098, -99.791066356559, -99.7910754475432, -99.7907745334582, -99.7975897512702, -99.8029726980395, -99.8027781286892, -99.8017462947695, -99.8011004065575, -99.8010896072045, -99.801046483529, -99.8011939579478, -99.8015415250457, -99.8021714577968, -99.8040850424851, -99.8057853553135, -99.8065715584419, -99.8077192268165, -99.8089947153385, -99.8104897586133, -99.8115515282447, -99.8124087789316, -99.8140843838834, 
-99.8155407773901, -99.8158311445837, -99.8161250860677, -99.8166679977247, -99.8172611850385, -99.8182409449496, -99.8213585980505, -99.8229521047746, -99.8244240597883, -99.8247118313066, -99.8250742431508, -99.8311762937185, -99.831594117287, -99.8320603683296, -99.8333128894501, -99.8348692931287, -99.8360578925032, -99.8369949695556, -99.8373726105891, -99.8383533515685, -99.8395772059377, -99.8405392288082, -99.8404376629677, -99.8398669909787, -99.838775745017, -99.839074094365, -99.8401967922908, 
-99.8408584119162, -99.841543199069, -99.841742435435, -99.8422439147697, -99.8432071281763, -99.8443162415891, -99.8455454555167, -99.8463048294058, -99.8465782251673, -99.8473335858909, -99.8479030291769, -99.8472743133377, -99.8466551545617, -99.8460613221587, -99.8452269932685, -99.8443407763377, -99.8443794272926, -99.8443355416114, -99.844415351388, -99.8438276400482, -99.8425282594471, -99.8415444311644, -99.8409237300561, -99.8409924925288, -99.8424145317993, -99.8435701803747, -99.8443035701633, 
-99.8440225357963, -99.8429083462691, -99.8414575127846, -99.8396810072647, -99.8376385707755, -99.8365378824768, -99.8352164359287, -99.83420784252, -99.8329800189482, -99.8316357568847, -99.8297373992662, -99.8280054738155, -99.8269150434492, -99.825973876894, -99.8253234697692, -99.8238094147939, -99.8227885497796, -99.8214061907064, -99.82079533288, -99.8203780493873, -99.8195729796572, -99.8201519792453, -99.8207445472283, -99.8212490072545, -99.8216931311004, -99.8229400711165, -99.8238716775588, 
-99.8252625393292, -99.8262778638209, -99.8274488442178, -99.8285924219361, -99.8281501915623, -99.8265237640039, -99.8248229844622, -99.8232939077684, -99.8219695178906, -99.8214429564818, -99.8208066341895, -99.8198084015337, -99.8193229338007, -99.8179585866152, -99.816284866932, -99.8157451591268, -99.8147636274017, -99.8133035863348, -99.8120866489664, -99.8114052726805, -99.8106958984355, -99.8100469902483, -99.8088570348916, -99.807220348537, 19.9144364313941, 19.9142373189761, 19.9137952363976, 
19.913882519375, 19.9136029172158, 19.9125329779943, 19.9113952169639, 19.9104532137295, 19.9093507209092, 19.9082726586096, 19.9069900091511, 19.9057538955774, 19.9050569465623, 19.9043713995526, 19.903445048965, 19.9028841906322, 19.9023917934541, 19.9017737518581, 19.9009046527973, 19.9002187216099, 19.899407520563, 19.8982269848381, 19.897307117564, 19.8960651037306, 19.8952501495022, 19.8939658404223, 19.8925431671678, 19.8914408174792, 19.89071602623, 19.8896467612994, 19.8884400279468, 19.8875781605696, 
19.886303431435, 19.8858671832998, 19.8851907311983, 19.8845826281324, 19.8844877243403, 19.8850324502339, 19.8857381444498, 19.8865583568204, 19.8871622833529, 19.8878353605056, 19.888462635915, 19.8885632296274, 19.8886638229831, 19.888537256219, 19.88833907032, 19.8874841601211, 19.8861226443991, 19.8857351568257, 19.8844582483744, 19.8812297699722, 19.874854573556, 19.8691137678158, 19.8481538757376, 19.8451210329367, 19.8453034225454, 19.8428589368843, 19.8423393385453, 19.8407117966282, 19.8368829185634, 
19.8338927622082, 19.8394241866446, 19.8396296540424, 19.8402107037105, 19.8409993055244, 19.8411760010669, 19.8418815740857, 19.8434292695619, 19.8439347307709, 19.8456904386439, 19.8471869850708, 19.847972238924, 19.847963443919, 19.8481622873757, 19.8491981097909, 19.8499481938736, 19.850341500073, 19.85057362221, 19.8514618291326, 19.8526014153513, 19.8532630612433, 19.8539328452876, 19.8541524689093, 19.8540627323377, 19.8540431482027, 19.854305828578, 19.8547809756724, 19.8555538872336, 19.85616870307, 
19.8578022618631, 19.8587623812384, 19.8596577231893, 19.8605531993196, 19.8614397587806, 19.862063741008, 19.8635232002325, 19.8645691634185, 19.8649559163665, 19.8659603082492, 19.8675917139905, 19.8685232319475, 19.8693136498426, 19.8696785088961, 19.8701104259437, 19.8707761590307, 19.8711465906844, 19.8717446432024, 19.8725147218814, 19.8735812183985, 19.8746715869086, 19.8754196489727, 19.8760306589454, 19.8767910911814, 19.8774353526594, 19.8782499241771, 19.8791577363256, 19.8795219609371, 
19.8810816940619, 19.8814579203738, 19.8816393864579, 19.8815908484435, 19.8821151710653, 19.8837311869551, 19.8850032277426, 19.8858057076863, 19.8869841822122, 19.887816597743, 19.8884781761069, 19.8890950224988, 19.8897255990645, 19.8906241131455, 19.8915790884449, 19.8923264214232, 19.8927953725485, 19.8929980910031, 19.8928558595443, 19.892563526772, 19.8922360120727, 19.8922094713112, 19.8926749824144, 19.8934166076367, 19.8943981685323, 19.8946344237772, 19.8944791873831, 19.8948057761987, 
19.8950657548146, 19.8946729868273, 19.8942008838906, 19.894505277129, 19.8952697577199, 19.8957922870535, 19.8967644120645, 19.8977257031356, 19.8988117614775, 19.8990887625523, 19.8991250667246, 19.8997112630632, 19.9002858087373, 19.9001524563155, 19.9001326938192, 19.900194562121, 19.9003469887951, 19.9007634443587, 19.9016955304025, 19.9027943033524, 19.9036599362746, 19.9048003266486, 19.9055631003468, 19.9064869334891, 19.9075280686959, 19.9086834737937, 19.909688647762, 19.9099391070274, 
19.9094761397512, 19.9081868715251, 19.9074172092072, 19.9076774301115, 19.9089904662923, 19.9101324114631, 19.91074898475, 19.9119842975511, 19.9132197841082, 19.9138918866537, 19.9144364313941)))"
38,15,5,39,2,38,2,10907,NA,465,490,490,1666,2473,0.279112,0.294118,0.294118,0.673676,partido_C,partido_B,"list(list(c(-98.9046223162512, -98.9046055886128, -98.9045844797719, -98.9044390893499, -98.9043741305848, -98.9043085886573, -98.9043038144237, -98.9042934688983, -98.9041478784961, -98.9034995822068, -98.9034150750413, -98.9029475749958, -98.902289388027, -98.9020935884108, -98.9018224569812, -98.9017539250074, -98.9009109288715, -98.9003422675674, -98.9004438524588, -98.8989987915215, -98.898484814908, -98.8972039320445, -98.8966182985455, -98.8959420464904, -98.895265796479, -98.8947520943814, 
-98.8946805974835, -98.8943403384815, -98.893788261269, -98.8928081202606, -98.8922441928706, -98.8917944289692, -98.8916658154466, -98.8913702422937, -98.8894452409793, -98.8883819827022, -98.892158169837, -98.8936275411625, -98.8960342829908, -98.8969109416966, -98.8988468486346, -98.8989437283292, -98.9003776989587, -98.9005104346643, -98.902007025981, -98.9022705398055, -98.9026376175701, -98.9028438958107, -98.9029215332137, -98.9031447971348, -98.9044265745599, -98.9047477525556, -98.9055739944249, 
-98.9052710977736, -98.9050778810431, -98.9051862774829, -98.9060018618471, -98.906422919306, -98.9065848544997, -98.9077552302874, -98.9088469741198, -98.912649873352, -98.9127491237885, -98.9133839960746, -98.9118466522815, -98.910910338812, -98.907964245881, -98.9053232084089, -98.9046223162512, 19.6593871072325, 19.6594025196523, 19.6592973208105, 19.6584088269089, 19.6579142648772, 19.6570517814657, 19.6568434501903, 19.6563920050637, 19.6560849589539, 19.6559723974245, 19.6565481945227, 19.6564298212477, 
19.656282256059, 19.6562492229138, 19.6561516248063, 19.6560777614152, 19.6556672784921, 19.6554243630515, 19.6551960972941, 19.654690675025, 19.6544856851153, 19.6540510261777, 19.653880774412, 19.6536382351744, 19.6533956933963, 19.6531950595656, 19.6531650207777, 19.6529850762947, 19.6526558076428, 19.6529858734439, 19.6531890117066, 19.6532968378795, 19.6531980648399, 19.6490747190715, 19.6485752297533, 19.6482735425331, 19.6454551382704, 19.6443584061615, 19.6425619663827, 19.6427374577237, 
19.6429967655818, 19.6430097417037, 19.642970217433, 19.6429302580186, 19.6424797085844, 19.6424056855058, 19.6423025783277, 19.6422640364845, 19.6422495303385, 19.6423250424698, 19.6427585577491, 19.6428671807243, 19.6431466209982, 19.643889056486, 19.644362649638, 19.6443873057263, 19.6445728179672, 19.644668589947, 19.6447054227606, 19.6449812638201, 19.645258027987, 19.6462428979024, 19.6462911208178, 19.6472202332598, 19.6494467276453, 19.6507992134805, 19.6549908465897, 19.6586111321815, 19.6593871072325
)))"
37,15,5,39,2,37,2,13765,NA,296,429,363,1239,1844,0.238902,0.346247,0.292978,0.671909,partido_B,partido_C,"list(list(c(-98.8916658154466, -98.8917944289692, -98.8922441928706, -98.8928081202606, -98.893788261269, -98.8943403384815, -98.8946805974835, -98.8947520943814, -98.895265796479, -98.8959420464904, -98.8966182985455, -98.8972039320445, -98.898484814908, -98.8989987915215, -98.9004438524588, -98.9003422675674, -98.9009109288715, -98.9017539250074, -98.9018224569812, -98.9020935884108, -98.902289388027, -98.9029475749958, -98.9034150750413, -98.9034995822068, -98.9041478784961, -98.9042934688983, 
-98.9043038144237, -98.9043085886573, -98.9043741305848, -98.9044390893499, -98.9045844797719, -98.9041898795241, -98.9040230298799, -98.9012126211877, -98.9005494942796, -98.9003722903922, -98.9002907629354, -98.9002245933299, -98.900106144869, -98.8999392578653, -98.8962400166178, -98.8960436109731, -98.8956503642483, -98.8957811994932, -98.8957220871156, -98.8952439948236, -98.8951389183969, -98.8951166478142, -98.8947716858856, -98.894806696851, -98.8949041817637, -98.8951621118779, -98.8952526306965, 
-98.895357142869, -98.8954337877209, -98.8954754817891, -98.8954638748199, -98.8954614713035, -98.8953567976779, -98.8951614924825, -98.8949382792169, -98.8942475519858, -98.891132714843, -98.8913056702388, -98.8913855729332, -98.8887239602166, -98.8890233550177, -98.8890235903008, -98.889185822997, -98.8900221783478, -98.8901290081893, -98.8913567697324, -98.8915764794926, -98.8916727014673, -98.8916658154466, 19.6531980648399, 19.6532968378787, 19.6531890117058, 19.6529858734431, 19.6526558076421, 
19.6529850762939, 19.6531650207769, 19.6531950595647, 19.6533956933954, 19.6536382351735, 19.6538807744111, 19.6540510261768, 19.6544856851143, 19.6546906750239, 19.655196097293, 19.6554243630503, 19.6556672784909, 19.6560777614141, 19.656151624805, 19.6562492229125, 19.6562822560578, 19.6564298212465, 19.6565481945214, 19.6559723974233, 19.6560849589527, 19.6563920050625, 19.656843450189, 19.6570517814643, 19.6579142648758, 19.6584088269073, 19.6592973208105, 19.6598447313889, 19.6602844684149, 
19.6601314031089, 19.6600970851543, 19.660124947785, 19.6602329190353, 19.6603205459137, 19.6607305831192, 19.6619647664236, 19.6611130272268, 19.6610678030372, 19.6624356090157, 19.6629537809081, 19.6632265129, 19.663728217728, 19.6642364019458, 19.664302920131, 19.6653331985941, 19.6657283292758, 19.6658934124242, 19.6659793068772, 19.6660454387836, 19.6662170957353, 19.6663029022306, 19.666369014647, 19.6664619787562, 19.666481228952, 19.6666461941434, 19.6668441098371, 19.6670618182763, 19.6679921599133, 
19.6662542231121, 19.66432180493, 19.6634290594956, 19.6630413312277, 19.6610835510772, 19.6608663268456, 19.6598061058334, 19.6542068602873, 19.6540654137904, 19.6536011923874, 19.6533809374404, 19.6532940857185, 19.6531980648399)))"
36,15,5,39,2,36,4,11104,NA,65,109,95,314,434,0.207006,0.347134,0.302548,0.723502,partido_B,partido_C,"list(list(c(-98.9103390711633, -98.9094733311939, -98.9094268897251, -98.9091987039754, -98.9091005289692, -98.9087130172465, -98.9076481502679, -98.9073759679215, -98.9073714676597, -98.9068343420016, -98.9060377486883, -98.9048080853625, -98.9046940137869, -98.9046055886128, -98.9046223162512, -98.9053232084089, -98.907964245881, -98.910910338812, -98.9118466522815, -98.9133839960746, -98.9141083700474, -98.9153543953004, -98.9159560332708, -98.9163195574559, -98.9176063083043, -98.9182857569166, 
-98.9186363848568, -98.9195798987644, -98.9197638354347, -98.9213122893942, -98.9230685240886, -98.9241637860626, -98.9247112793343, -98.9267418380167, -98.9286926745254, -98.9299989905678, -98.9338327981564, -98.9309622373695, -98.9244256700671, -98.9225996564878, -98.9165528894259, -98.9171296602214, -98.9176020693643, -98.9103390711633, 19.667551243075, 19.6679276361255, 19.6678403502386, 19.6676021441528, 19.6661962679861, 19.6650208079535, 19.6638160815351, 19.6630099238647, 19.6629977292421, 
19.6615422199841, 19.6608700425401, 19.6604115948334, 19.6598431654509, 19.6594025196523, 19.6593871072325, 19.65861113218, 19.6549908465887, 19.6507992134805, 19.649446727645, 19.6472202332598, 19.6461711154548, 19.6441937807964, 19.6433722146784, 19.6428073805005, 19.6431746213912, 19.6433685328679, 19.6433149582475, 19.6433446917125, 19.6434242556549, 19.6434428306594, 19.643336244063, 19.6433188180741, 19.643605304617, 19.6456903087134, 19.6466235261474, 19.6441900785082, 19.6527681048198, 19.6533035563605, 
19.6545226510849, 19.6548631637681, 19.6595955635087, 19.6622548280098, 19.6644328551155, 19.667551243075)))"
